³ë¼±¹øÈ£,"?""»ç¿ë³â¿ù""",Ç¥ÁØ¹ö½ºÁ¤·ùÀåID,¹ö½ºÁ¤·ùÀåARS¹øÈ£,¿ª¸í,00½Ã½ÂÂ÷ÃÑ½Â°´¼ö,00½ÃÇÏÂ÷ÃÑ½Â°´¼ö,1½Ã½ÂÂ÷ÃÑ½Â°´¼ö,1½ÃÇÏÂ÷ÃÑ½Â°´¼ö,2½Ã½ÂÂ÷ÃÑ½Â°´¼ö,2½ÃÇÏÂ÷ÃÑ½Â°´¼ö,3½Ã½ÂÂ÷ÃÑ½Â°´¼ö,3½ÃÇÏÂ÷ÃÑ½Â°´¼ö,4½Ã½ÂÂ÷ÃÑ½Â°´¼ö,4½ÃÇÏÂ÷ÃÑ½Â°´¼ö,5½Ã½ÂÂ÷ÃÑ½Â°´¼ö,5½ÃÇÏÂ÷ÃÑ½Â°´¼ö,6½Ã½ÂÂ÷ÃÑ½Â°´¼ö,6½ÃÇÏÂ÷ÃÑ½Â°´¼ö,7½Ã½ÂÂ÷ÃÑ½Â°´¼ö,7½ÃÇÏÂ÷ÃÑ½Â°´¼ö,8½Ã½ÂÂ÷ÃÑ½Â°´¼ö,8½ÃÇÏÂ÷ÃÑ½Â°´¼ö,9½Ã½ÂÂ÷ÃÑ½Â°´¼ö,9½ÃÇÏÂ÷ÃÑ½Â°´¼ö,10½Ã½ÂÂ÷ÃÑ½Â°´¼ö,10½ÃÇÏÂ÷ÃÑ½Â°´¼ö,11½Ã½ÂÂ÷ÃÑ½Â°´¼ö,11½ÃÇÏÂ÷ÃÑ½Â°´¼ö,12½Ã½ÂÂ÷ÃÑ½Â°´¼ö,12½ÃÇÏÂ÷ÃÑ½Â°´¼ö,13½Ã½ÂÂ÷ÃÑ½Â°´¼ö,13½ÃÇÏÂ÷ÃÑ½Â°´¼ö,14½Ã½ÂÂ÷ÃÑ½Â°´¼ö,14½ÃÇÏÂ÷ÃÑ½Â°´¼ö,15½Ã½ÂÂ÷ÃÑ½Â°´¼ö,15½ÃÇÏÂ÷ÃÑ½Â°´¼ö,16½Ã½ÂÂ÷ÃÑ½Â°´¼ö,16½ÃÇÏÂ÷ÃÑ½Â°´¼ö,17½Ã½ÂÂ÷ÃÑ½Â°´¼ö,17½ÃÇÏÂ÷ÃÑ½Â°´¼ö,18½Ã½ÂÂ÷ÃÑ½Â°´¼ö,18½ÃÇÏÂ÷ÃÑ½Â°´¼ö,19½Ã½ÂÂ÷ÃÑ½Â°´¼ö,19½ÃÇÏÂ÷ÃÑ½Â°´¼ö,20½Ã½ÂÂ÷ÃÑ½Â°´¼ö,20½ÃÇÏÂ÷ÃÑ½Â°´¼ö,21½Ã½ÂÂ÷ÃÑ½Â°´¼ö,21½ÃÇÏÂ÷ÃÑ½Â°´¼ö,22½Ã½ÂÂ÷ÃÑ½Â°´¼ö,22½ÃÇÏÂ÷ÃÑ½Â°´¼ö,23½Ã½ÂÂ÷ÃÑ½Â°´¼ö,23½ÃÇÏÂ÷ÃÑ½Â°´¼ö,µî·ÏÀÏÀÚ
°­ºÏ10-1,201609,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,20,0,92,12,4,0,8,0,4,0,33,6,23,13,22,11,42,17,32,32,14,6,1,1,2,5,2,5,7,12,10,17,17,20,4,20,1,15,20161008
°­ºÏ10-1,201609,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,16,1,32,3,5,1,8,2,8,6,95,19,51,6,40,20,45,12,62,20,15,15,10,1,3,0,9,6,27,21,27,23,13,22,14,26,2,14,20161008
°­ºÏ10-1,201609,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,36,10,73,7,81,0,46,4,33,0,48,6,87,5,69,3,82,4,126,6,191,4,157,2,153,3,122,2,198,2,116,0,0,20161008
°­ºÏ10-1,201609,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,1,0,21,41,81,48,53,4,19,0,6,0,11,2,17,1,26,2,22,1,35,1,38,4,60,0,87,0,59,0,72,3,73,1,58,0,0,20161008
°­ºÏ10-1,201609,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,2,0,9,9,23,6,22,2,16,0,20,0,19,0,16,1,24,1,24,0,23,1,35,0,43,0,40,0,50,0,42,0,48,1,43,0,0,20161008
°­ºÏ10-1,201609,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,17,0,120,1,73,2,103,3,56,4,59,4,74,2,30,3,51,2,42,0,27,3,16,1,22,0,42,0,31,1,16,2,10,0,4,0,0,0,20161008
°­ºÏ10-1,201609,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,1,0,71,1,58,4,40,0,56,2,27,3,45,1,17,1,12,1,20,2,21,1,16,0,14,0,7,0,10,4,11,0,2,0,4,1,0,0,20161008
°­ºÏ10-1,201609,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,31,0,55,0,53,4,61,11,58,11,23,7,30,7,22,4,20,12,12,7,26,7,18,8,20,4,22,3,16,1,15,1,7,1,1,2,0,0,20161008
°­ºÏ10-1,201609,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,8,2,57,14,107,29,136,41,59,41,19,23,30,32,25,21,19,19,10,24,13,14,30,31,41,25,32,22,13,13,6,9,9,8,4,8,0,0,20161008
°­ºÏ10-1,201609,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,10,0,103,26,141,44,116,60,139,43,58,17,83,31,31,14,47,19,53,24,66,14,96,36,84,21,109,15,61,11,29,6,24,6,25,3,0,0,20161008
°­ºÏ10-1,201609,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,13,0,45,13,58,35,53,39,53,13,41,7,45,16,40,8,23,5,32,2,39,9,60,18,32,11,37,9,26,9,20,8,16,0,12,7,0,0,20161008
°­ºÏ10-1,201609,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,33,8,61,24,65,67,42,43,83,36,25,5,25,10,26,8,32,11,23,12,17,8,26,31,35,9,23,16,9,6,16,6,17,10,13,4,0,0,20161008
°­ºÏ10-1,201609,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,13,0,54,0,79,0,86,5,108,1,29,0,43,1,20,4,25,0,16,0,33,1,86,0,50,0,67,1,24,0,17,0,21,0,12,0,0,20161008
°­ºÏ10-1,201609,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,87,0,566,1,1426,6,1547,4,851,0,247,0,277,1,239,0,197,4,192,0,163,5,307,3,277,5,316,4,144,2,134,3,80,0,62,0,0,20161008
°­ºÏ10-1,201609,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,2,40,133,181,239,334,404,306,273,251,194,129,165,127,342,108,288,102,287,109,416,93,756,162,824,128,869,128,904,65,937,61,702,56,769,18,0,0,20161008
°­ºÏ10-1,201609,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,3,0,40,3,105,1,157,3,90,5,47,2,32,0,50,1,34,0,40,5,53,2,65,2,88,10,84,10,104,8,133,9,97,3,109,7,0,0,20161008
°­ºÏ10-1,201609,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,1,0,25,5,40,4,45,33,35,11,7,10,10,12,20,20,15,14,13,18,13,25,22,29,18,26,38,40,24,32,30,38,23,19,11,29,0,0,20161008
°­ºÏ10-1,201609,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,0,0,16,21,50,26,35,89,26,32,8,44,11,16,28,41,29,27,16,41,32,58,29,83,25,81,25,106,31,97,16,100,10,65,20,65,0,0,20161008
°­ºÏ10-1,201609,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,7,1,18,35,22,44,12,137,33,97,21,47,19,43,23,63,32,84,29,46,33,68,55,117,66,120,51,167,35,129,31,118,23,119,17,70,0,0,20161008
°­ºÏ10-1,201609,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,3,0,20,14,96,23,77,81,65,66,69,29,73,34,72,32,134,47,139,40,132,42,204,73,226,112,215,96,107,92,94,50,179,84,129,68,0,0,20161008
°­ºÏ10-1,201609,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2,9,1,11,6,5,5,2,6,8,10,13,18,8,11,12,25,15,25,17,15,15,16,14,14,17,16,20,8,13,0,0,20161008
°­ºÏ10-1,201609,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,1,0,1,8,12,7,9,10,20,28,8,6,2,9,6,12,11,19,10,16,6,16,8,23,15,49,13,25,7,29,10,32,12,49,2,58,0,0,20161008
°­ºÏ10-1,201609,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,1,0,2,1,16,13,13,23,3,39,1,24,1,11,2,18,0,32,1,17,1,32,0,55,4,61,0,64,2,64,2,44,0,104,2,68,0,0,20161008
°­ºÏ10-1,201609,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,5,0,122,0,5,0,11,0,9,0,43,0,32,1,40,6,15,2,2,1,27,0,0,0,0,0,11,0,10,1,33,3,11,6,5,2,0,0,20161008
°­ºÏ10-1,201609,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,10,0,45,0,9,0,4,0,11,0,39,4,60,2,31,0,26,0,41,0,40,0,11,0,3,0,19,0,30,1,21,0,24,1,12,1,0,0,20161008
°­ºÏ10-1,201609,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,1,0,2,0,16,5,19,4,7,1,8,1,20,4,9,10,4,0,0,0,2,0,7,2,7,0,7,4,9,0,0,1,20161008
°­ºÏ10-1,201608,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,2,0,29,0,5,0,9,0,8,0,92,1,74,4,36,4,27,6,26,2,3,1,1,0,0,0,1,0,7,0,9,2,5,1,6,5,0,1,20160908
°­ºÏ10-1,201608,108000128,09216,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°üÀÔ±¸,0,0,0,0,0,0,0,0,0,0,15,0,56,0,14,0,13,0,7,0,43,8,47,3,22,1,39,2,27,2,26,1,5,0,4,0,7,0,33,1,25,0,18,0,13,1,0,0,20160908
°­ºÏ10-1,201608,108900156,09517,¸¶À»¹ö½º»ç¹«½Ç,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,3,0,6,0,21,4,24,2,10,0,12,0,24,0,16,8,0,0,0,0,2,3,11,3,11,1,3,1,0,0,0,0,20160908
°­ºÏ10-1,201608,108900141,09525,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,20,0,134,3,107,0,14,0,23,0,75,3,69,3,27,0,37,4,49,2,43,5,27,1,26,0,16,0,29,2,12,0,11,1,10,1,0,0,20160908
°­ºÏ10-1,201608,108900135,09532,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,3,0,65,2,67,2,17,1,15,1,42,4,34,4,21,1,37,2,18,3,35,1,10,3,16,0,4,1,11,1,10,3,3,0,1,3,0,0,20160908
°­ºÏ10-1,201608,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,33,1,80,3,158,11,51,8,48,13,34,11,33,5,19,4,15,8,16,6,16,4,23,6,17,3,23,3,24,5,12,4,5,5,1,2,0,0,20160908
°­ºÏ10-1,201608,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,25,0,57,13,161,17,131,34,101,50,23,14,22,31,22,28,12,24,16,26,22,21,32,38,44,31,18,36,13,9,7,7,4,7,4,2,0,0,20160908
°­ºÏ10-1,201608,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,15,0,74,16,200,53,146,58,145,45,69,25,90,40,58,28,56,26,65,19,97,23,113,34,103,28,115,17,100,8,41,11,29,2,18,3,0,0,20160908
°­ºÏ10-1,201608,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,17,0,57,17,70,27,79,28,109,27,46,5,45,10,39,8,34,8,32,4,48,6,59,12,52,11,44,5,33,18,25,9,12,6,9,5,0,0,20160908
°­ºÏ10-1,201608,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,29,4,64,27,102,60,99,85,87,40,37,9,34,10,18,7,21,8,23,8,35,12,30,22,46,17,37,14,23,6,14,16,4,3,13,5,0,0,20160908
°­ºÏ10-1,201608,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,16,0,52,2,113,1,145,6,140,0,48,0,33,1,23,0,24,0,34,0,33,2,54,0,68,2,48,0,40,0,22,3,6,0,14,0,0,20160908
°­ºÏ10-1,201608,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,115,3,542,2,1543,3,1688,5,993,3,324,3,260,1,227,0,175,1,170,0,207,2,308,4,352,4,294,3,188,3,122,2,63,1,44,0,0,20160908
°­ºÏ10-1,201608,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,53,124,197,251,266,397,356,254,300,183,162,195,129,384,151,264,139,273,110,418,105,729,169,827,145,1041,137,1030,79,1035,78,699,39,739,24,0,0,20160908
°­ºÏ10-1,201608,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,2,0,39,0,82,1,153,5,63,2,37,0,46,2,54,2,39,0,56,4,39,6,91,6,79,9,96,9,101,16,134,10,90,7,95,6,0,0,20160908
°­ºÏ10-1,201608,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,2,0,21,7,36,17,42,27,32,14,16,8,18,5,19,19,16,10,13,26,13,32,39,42,30,43,37,46,26,43,27,44,18,36,21,18,0,0,20160908
°­ºÏ10-1,201608,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,1,0,14,15,29,25,27,85,34,39,19,19,11,24,44,53,10,45,15,29,23,53,34,83,22,88,24,101,31,84,45,96,16,66,17,51,0,0,20160908
°­ºÏ10-1,201608,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,3,0,19,27,16,57,17,138,25,87,27,64,11,57,27,79,31,65,30,61,29,61,49,137,40,102,39,183,22,145,41,133,25,98,20,70,0,0,20160908
°­ºÏ10-1,201608,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,4,1,22,15,71,24,74,96,96,43,79,28,86,25,79,32,151,59,146,46,109,45,275,120,198,77,255,121,142,120,148,57,231,93,133,40,0,0,20160908
°­ºÏ10-1,201608,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,6,3,7,4,9,10,7,4,10,7,4,13,8,7,6,6,9,21,19,11,15,18,15,6,17,11,21,16,26,5,12,0,0,20160908
°­ºÏ10-1,201608,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,7,14,14,13,18,16,9,2,9,3,9,8,22,3,13,1,9,19,33,11,49,10,65,3,46,5,40,1,41,3,39,0,0,20160908
°­ºÏ10-1,201608,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,0,1,2,7,12,24,12,27,1,16,0,18,1,22,0,30,5,38,0,27,0,26,1,47,2,67,3,98,1,91,0,59,2,103,1,67,0,0,20160908
°­ºÏ10-1,201608,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5,37,3,76,11,75,4,57,11,51,3,35,4,75,1,65,1,56,15,128,1,126,2,182,1,161,2,125,1,187,0,155,0,0,20160908
°­ºÏ10-1,201608,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,3,0,12,33,61,1,40,0,20,14,21,0,12,0,16,1,30,0,16,0,21,2,58,0,59,1,89,0,76,0,66,1,63,1,58,0,0,20160908
°­ºÏ10-1,201608,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,2,0,17,6,27,8,23,0,19,0,21,0,15,0,26,1,30,0,20,0,29,3,47,0,49,0,45,0,55,1,48,1,53,0,45,0,0,20160908
°­ºÏ10-1,201608,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,1,0,6,18,338,35,299,41,107,61,18,45,9,30,16,39,21,92,11,64,11,74,57,174,49,217,19,159,5,197,8,160,8,207,1,151,0,4,20160908
°­ºÏ10-1,201608,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,2,0,2,34,17,30,14,10,5,0,11,0,6,2,8,1,18,1,23,4,15,8,30,5,37,6,30,0,38,1,21,0,30,0,19,0,0,20160908
°­ºÏ10-1,201608,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,1,0,1,17,46,51,21,59,16,48,13,51,4,33,4,34,6,38,8,31,0,25,10,70,5,87,7,72,4,85,9,63,10,66,6,29,0,2,20160908
°­ºÏ10-1,201608,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1354,169,1214,134,735,75,0,31,2,42,5,46,1,73,4,74,48,61,273,183,280,211,211,214,10,199,1,154,3,201,0,146,0,11,20160908
°­ºÏ10-1,201608,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,0,1,23,7,0,0,0,1,3,6,12,16,4,12,7,7,7,22,9,21,3,7,2,1,0,1,0,8,4,29,0,28,4,20,0,33,0,7,20160908
°­ºÏ10-1,201608,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,19,0,94,6,2,1,5,1,3,0,34,7,23,10,20,15,39,10,20,24,14,11,1,6,4,1,4,1,16,23,3,26,12,20,3,29,1,14,20160908
°­ºÏ10-1,201608,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,16,0,24,2,5,2,8,1,2,1,126,40,55,17,76,35,43,11,64,26,17,8,2,5,1,0,10,14,28,22,25,20,7,18,9,16,0,11,20160908
°­ºÏ10-1,201608,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,15,1,93,1,6,0,4,0,1,1,15,7,11,10,25,11,45,5,22,1,69,23,3,0,3,2,11,3,36,17,27,8,6,2,6,2,0,2,20160908
°­ºÏ10-1,201607,108900157,09806,±¸¼¼±º°­ºÏÁ¾ÇÕ»çÈ¸º¹Áö°ü,0,0,0,0,0,0,0,0,0,0,0,4,1,14,30,45,40,102,12,80,3,66,7,16,4,64,1,124,5,83,6,70,14,172,10,206,1,184,1,170,2,87,4,178,1,111,0,0,20160808
°­ºÏ10-1,201607,108900159,09817,¿ù»ê½´ÆÛ,0,0,0,0,0,0,0,0,0,0,0,3,0,14,1,33,1,35,1,19,0,17,3,15,0,11,1,27,2,22,3,33,0,70,0,73,1,84,0,61,0,60,1,102,2,64,0,0,20160808
°­ºÏ10-1,201607,108900050,09824,Á¤Àººô¶ó,0,0,0,0,0,0,0,0,0,0,0,3,0,9,8,33,8,33,1,18,0,14,0,13,1,24,1,32,1,16,0,26,1,44,1,61,2,54,0,66,1,49,0,80,2,46,0,1,20160808
°­ºÏ10-1,201607,108900045,09830,»¡·¡°ñÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,0,4,5,312,29,241,49,95,61,20,52,5,29,12,56,16,59,9,72,12,77,55,190,50,234,29,217,12,161,6,149,15,235,4,154,0,4,20160808
°­ºÏ10-1,201607,108900040,09835,Ã»¼Ò³âµ¶¼­½Ç,0,0,0,0,0,0,0,0,0,0,0,0,1,6,28,16,29,7,17,15,2,7,1,12,6,11,4,15,8,32,6,18,6,29,6,48,2,35,2,41,1,22,0,28,2,33,0,0,20160808
°­ºÏ10-1,201607,108900160,09840,ÇâÃµ»çÀÔ±¸,0,0,0,0,0,0,0,0,0,0,0,2,5,14,45,62,24,63,25,35,2,29,7,26,5,30,4,32,7,34,6,47,5,85,5,101,6,80,4,67,8,49,4,71,6,46,0,1,20160808
°­ºÏ10-1,201607,108900161,09847,¹Ì¾çÁß°íµîÇÐ±³,0,0,0,0,0,0,0,0,0,0,0,1,1,17,1414,273,1170,183,679,75,2,32,3,37,1,49,3,52,4,81,73,86,348,181,335,235,166,258,3,213,2,143,6,175,1,154,3,11,20160808
°­ºÏ10-1,201607,108900029,09853,º®»ê¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,2,1,28,9,0,0,5,1,2,7,16,31,5,16,11,15,18,14,21,32,9,15,2,6,2,4,0,22,5,25,3,24,1,26,0,32,0,5,20160808
°­ºÏ10-1,201607,108000139,09227,¼Ö»ùÅÍ³Î,0,0,0,0,0,0,0,0,0,0,13,2,54,8,0,1,5,0,3,1,23,7,14,13,30,15,33,11,31,7,8,18,3,0,0,1,5,4,6,3,6,8,8,8,0,28,1,10,20160808
°­ºÏ10-1,201607,108900155,09864,SK¾ÆÆÄÆ®,0,0,0,0,0,0,0,0,0,0,22,1,50,5,6,1,7,3,7,0,132,29,44,10,68,44,55,28,89,29,21,32,5,2,5,1,18,12,32,19,19,29,18,16,12,24,0,5,20160808
°­ºÏ10-1,201607,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,21,0,116,2,5,0,14,0,7,0,18,7,3,10,14,2,11,5,18,3,54,27,5,4,1,3,31,6,39,8,29,12,37,5,9,3,0,4,20160808
°­ºÏ10-1,201607,108900128,09540,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,20,0,96,5,118,11,59,4,47,11,45,3,27,2,19,5,28,9,10,9,13,3,24,2,24,4,33,10,23,3,7,4,4,4,10,0,0,0,20160808
°­ºÏ10-1,201607,108900123,09548,»ï¾ç½ÃÀå.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,34,0,53,15,105,30,97,28,88,35,33,22,24,31,15,40,28,16,12,29,39,26,43,28,44,25,38,19,9,20,7,7,5,4,0,1,0,0,20160808
°­ºÏ10-1,201607,108900121,09554,»ï¾çºÎµ¿»ê,0,0,0,0,0,0,0,0,0,0,5,0,108,28,163,46,119,37,174,54,89,24,89,23,63,18,38,20,56,22,79,18,122,50,127,38,154,17,55,19,30,6,25,3,27,1,0,0,20160808
°­ºÏ10-1,201607,108900172,09561,»ï¾ç¿À°Å¸®,0,0,0,0,0,0,0,0,0,0,22,0,50,22,57,37,57,18,76,17,42,4,58,11,44,11,33,6,23,4,46,7,58,15,50,13,43,8,34,7,25,7,12,7,12,3,0,0,20160808
°­ºÏ10-1,201607,108900115,09569,±¸.»ï¾ç±ØÀå,0,0,0,0,0,0,0,0,0,0,24,6,53,33,85,61,77,67,93,38,34,17,53,9,24,13,12,6,28,13,37,13,40,21,48,24,27,12,16,9,13,9,13,5,18,4,0,0,20160808
°­ºÏ10-1,201607,108900163,09577,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,0,20,1,46,1,96,0,129,1,128,0,45,0,59,0,46,0,35,1,32,1,24,0,78,2,60,0,68,1,28,0,27,0,23,2,10,0,0,20160808
°­ºÏ10-1,201607,108900105,09586,¹Ì¾Æ¿ª6¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,0,91,6,563,4,1466,5,1464,5,1070,2,341,2,239,2,283,1,205,3,171,3,233,3,422,1,365,5,402,3,139,1,114,1,87,7,72,0,0,20160808
°­ºÏ10-1,201607,108900098,09594,¹Ì¾Æ¿ª7¹øÃâ±¸,0,0,0,0,0,0,0,0,0,0,5,58,142,210,243,296,439,324,323,246,205,188,191,122,429,191,263,115,322,138,438,129,908,205,874,185,1122,143,943,67,832,60,739,40,722,16,0,0,20160808
°­ºÏ10-1,201607,108900096,09631,±ú¼øÀÌ±è¹ä,0,0,0,0,0,0,0,0,0,0,5,0,37,1,80,0,156,12,104,1,40,0,36,0,62,4,38,3,51,4,64,5,118,6,94,11,110,10,108,13,95,8,90,5,121,3,0,0,20160808
°­ºÏ10-1,201607,108900091,09718,»ï¾ç½ÅÇù,0,0,0,0,0,0,0,0,0,0,4,0,19,8,26,9,35,35,29,18,23,14,8,3,18,18,15,9,15,14,30,24,41,37,37,39,39,41,23,27,31,36,21,36,25,36,0,0,20160808
°­ºÏ10-1,201607,108900087,09769,°­ºÏ¹Ý¼®±³È¸,0,0,0,0,0,0,0,0,0,0,1,1,16,17,33,19,43,79,27,46,17,39,8,23,38,49,10,29,12,41,21,49,26,102,32,85,25,109,23,103,44,79,18,45,21,63,0,0,20160808
°­ºÏ10-1,201607,108900173,09775,ÈÇ¶ö¶óÄ¡Å²,0,0,0,0,0,0,0,0,0,0,5,3,11,33,18,42,24,140,35,112,30,43,12,57,27,81,24,56,20,70,28,82,51,145,57,154,33,182,35,120,46,108,28,99,34,77,0,0,20160808
°­ºÏ10-1,201607,108900079,09780,»ïÀÏ¾à±¹.·Ôµ¥¸¶Æ®,0,0,0,0,0,0,0,0,0,0,4,1,17,15,76,29,82,104,87,59,72,27,45,31,110,21,134,46,173,41,171,49,321,109,283,91,258,118,147,106,133,53,216,81,125,64,0,0,20160808
°­ºÏ10-1,201607,108900075,09786,»ï¾ç½ÃÀå,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,11,6,2,4,11,9,5,11,8,4,5,12,10,10,10,7,17,14,19,27,21,15,31,17,17,9,23,11,21,13,20,0,0,20160808
°­ºÏ10-1,201607,108900070,09792,Æä¸®Ä«³ªÄ¡Å²,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,11,11,11,5,25,12,15,3,8,6,12,4,23,9,16,6,29,15,32,20,66,24,45,3,41,11,36,10,61,5,38,0,0,20160808
°­ºÏ10-1,201607,108900065,09799,º¸¶÷¹Ì¿ë½Ç,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,22,17,40,2,46,1,26,3,13,1,27,3,45,1,23,2,30,3,65,1,84,0,82,3,81,0,52,2,93,1,79,0,0,20160808
°­ºÏ10-1,201607,108900158,09501,¹Ì¼Û°æ·Î´ç,0,0,0,0,0,0,0,0,0,0,0,0,52,1,4,0,5,0,6,0,79,4,99,3,76,0,50,4,54,0,31,2,1,0,3,0,2,0,8,1,2,2,4,1,3,0,1,1,20160808
